url,headline,date_publish,content,authors,language
https://www.cnn.com/2025/05/20/world/video/gaza-aid-netanyahu-war-diamond-lkl-052012aseg1-cnni-world-fast,Watch CNN’s report on Gaza as Israel launches what could be deadliest operation yet,2025-05-20 10:16:32,"CNN values your feedback
1. How relevant is this ad to you?
2. Did you encounter any technical issues?",['Augusta Anthony'],en
https://www.cnn.com/2025/05/19/world/video/israel-gaza-edan-alexander-parents-cooper-digvid,Freed hostage’s parents describe long-awaited reunion with their son,2025-05-20 01:34:14,"CNN values your feedback
1. How relevant is this ad to you?
2. Did you encounter any technical issues?",['Austin Mabeus'],en
https://www.cnn.com/2025/05/19/Tv/video/amanpour-ronenbergman-israel-gaza-bianna-golodryga,"Israel and Hamas ceasefire negotiations are ‘stuck,’ says Israeli journalist Ronen Bergman",2025-05-19 18:05:12,"CNN values your feedback
1. How relevant is this ad to you?
2. Did you encounter any technical issues?",['Olivia Sumrie'],en
https://www.cnn.com/2025/05/19/world/video/gaza-north-hospital,Israeli military hits last functioning hospital in Gaza’s north,2025-05-19 07:11:57,Israel launched intense air and ground campaigns that health officials say killed hundreds over the last few days and shuttered the last functioning hospital in the enclave’s north. The Israeli military’s ground operation in northern and southern Gaza comes as international mediators push for progress in ceasefire talks.,['Bryan Dent Wood'],en
https://www.cnn.com/2025/05/18/middleeast/israel-gaza-peace-talks-millitary-operation-intl,Israel begins extensive Gaza ground operation after intense air strikes kill more than 100 overnight,2025-05-18 00:00:00,"Israel launched an extensive ground operation in Gaza Sunday in addition to an intense air campaign that health officials in the territory say killed over 100 people overnight and shuttered the last functioning hospital in the enclave’s north.
The Israeli military’s ground operation in northern and southern Gaza comes as international mediators push for progress in ceasefire talks.
Hamas and Israel began indirect talks in the Qatari capital Doha Saturday, with senior Hamas official Taher Al-Nunu confirming that “negotiations without preconditions” had started, according to Hamas-run al Aqsa TV.
While there is some optimism around the talks, a breakthrough is looking uncertain. Israel on Sunday indicated its openness to ending the war in Gaza if Hamas surrenders, a proposition the militant group is unlikely to accept. Hamas has said it will release all of the Israeli hostages if there are guarantees Israel will end the war.
“If Hamas wants to talk about ending the war through Hamas’s surrender, we will be ready,” an Israeli source said.
Earlier on Sunday, a senior Hamas leader told CNN that the group had agreed to release between seven and nine Israeli hostages in exchange for a 60-day ceasefire and the release of 300 Palestinian prisoners and detainees.
Hours later another senior Hamas leader, Sami Abu Zuhri, denied and contradicted that proposal, posting a statement on Hamas-run Al-Aqsa TV Telegram: “There is no truth to the rumors regarding the movement’s agreement to release nine Israeli prisoners in exchange for a two-month ceasefire.”
He went on to say, “We are ready to release the prisoners all at once, provided the occupation commits to a cessation of hostilities under international guarantees, and we will not hand over the occupation’s prisoners as long as it insists on continuing its aggression against Gaza indefinitely.”
The Israeli military has claimed that their new military campaign – called “Gideon’s Chariots,” a reference to a biblical warrior, and announced late on Friday – has brought Hamas back to the negotiating table. And due to the “operational need,” Israel’s Prime Minister’s Office said Sunday that the country will allow a “basic amount of food” to enter the Gaza Strip, to prevent a hunger crisis in the enclave, which Israel says would jeopardize the operation.
The campaign was launched “to achieve all the goals of the war in Gaza, including the release of the hostages and the defeat of Hamas,” the Israel Defense Forces said in a statement.
“During the operation, we will increase and expand our operational control in the Gaza Strip, including segmenting the territory and moving the population for their protection in all the areas in which we operate,” Israel Defense Forces (IDF) spokesperson Effie Defrin said on Sunday.
But analysts and officials say it’s more likely that Hamas agreed to restart the talks following a visit from US President Donald Trump to the Middle East.
“Following discussions between Qatar and the US during President Trump’s visit to Doha, there is a renewed push by mediators from the United States, Qatar and Egypt to see if a new ceasefire agreement can be reached,” an official with knowledge of the talks told CNN.
This past week, Netanyahu directed the Israeli negotiating team to head to Qatar for talks, but made clear that he is only committed to negotiating a proposal put forward by the US’ Middle East envoy Steve Witkoff, which calls for the release of half the hostages in return for a temporary ceasefire. That proposal did not guarantee an end to the war.
Trump was in Doha Wednesday as part of a Middle East trip that skipped Israel. Trump said this month that he wanted an end to the “brutal war” in Gaza.
He also bypassed Israel twice this month in reaching bilateral deals with regional militant groups. Hamas released an Israeli-American hostage last week, and the Houthis agreed to stop firing at American ships in the Red Sea while pledging to continue fighting Israel.
Trump, however, denied that Israel had been sidelined. “This is good for Israel,” he said. But on Thursday, he said he wanted the US to “take” Gaza and turn it into a “freedom zone.”
“I have concepts for Gaza that I think are very good, make it a freedom zone, let the United States get involved and make it just a freedom zone,” Trump said from Qatar.
While in the Gulf, Trump also acknowledged that people are starving in Gaza and said the US would have the situation in Gaza “taken care of.”
Entire families killed
Meanwhile, the UN and prominent aid organizations are raising the alarm over Israel’s new offensive in Gaza, saying it is civilians who are bearing the brunt of the assault.
More than 300 people have been killed and over 1,000 others injured after Israel ramped up intense airstrikes since Thursday, according to a CNN count of this week’s Palestinian Ministry of Health data.
Entire families were killed while sleeping together, according to the health ministry.
In the Al-Mawasi area of southern Gaza, an infant, his two young siblings and their parents, who were all living in a displacement camp, were killed on Saturday, Dr. Munir al-Barsh, the health ministry’s director, told CNN.
As the bombardment continues and the death toll rises, Gaza’s healthcare system is being pushed further to the brink.
Over the past week, the Israeli military has carried out strikes near several hospitals across the enclave, including the Indonesian Hospital in Beit Lahiya, the last remaining functioning medical facility in northern Gaza, rendering it out of service.
Dr. Marwan Al-Sultan, the director of the hospital said Friday that there were “extremely intense explosions” around the hospital, which severed the connections to ventilators that some of their patients require to stay alive. CNN has reached out to the Israeli military for comment on the strike - the IDF has previously accused Hamas of hiding in medical facilities.
On Sunday, Al-Sultan told British charity Medical Aid for Palestinians (MAP) that the hospital is “completely besieged,” that nobody is able to reach it, and that its intensive care unit was also being hit.
“We are deeply helpless,” he said, adding that the situation is “beyond alarming.”
Northern Gaza’s Al-Awda hospital saw a “harrowing night” with bombing in the vicinity of the hospital, the facility’s director Dr. Mohammed Salha told MAP on Sunday.
Salha said the hospital’s medical systems – oxygen for ventilators, electricity and water supplies– were severely damaged. Quadcopters flying over the area hampered the movement of medical teams in and out of the hospital, and a shortage of medical supplies and fuel was making it difficult for the hospital to continue providing essential care.
On Sunday, the Palestinian Ministry of Health said that “all public hospitals in the northern Gaza Strip are now out of service.”
Famine risk in Gaza
Prior to Israel announcing Sunday that it will allow a “basic amount of food” to enter the Gaza Strip, the UN warned the enclave’s entire population of over 2.1 million people is facing a risk of famine following 19 months of conflict and mass displacement, exacerbated by Israel’s 11-week blocking of aid.
A controversial American-backed organization, Gaza Humanitarian Foundation (GHF), tasked with delivering aid to the enclave, welcomed the Israeli announcement about allowing food aid into Gaza as a “bridging mechanism” until the group is fully operational.
The non-profit was set up at the urging of the American government to help alleviate hunger in Gaza, while complying with Israeli demands that the aid not reach Hamas.
In a statement, the group’s executive director Jake Wood said, “Today’s announcement marks an important interim step. We expect GHF’s new aid mechanism—including the establishment of four initial Secure Distribution Sites—to be up and running before the end of the month.”
The new organization has come under criticism from top humanitarian officials, who warn that it is insufficient, could endanger civilians, and even encourage their forced displacement. The initial sites only being in southern and central Gaza could be seen as encouraging Israel’s publicly stated goal of forcing Gaza’s population out of the north, the UN warned.
But the foundation says it has asked Israel to help set up distribution points in the north. The UN also warned that the Israeli military’s involvement in securing the sites could discourage aid recipients.
Israel’s National Security Minister, Itamar Ben-Gvir, called the Prime Minister’s Office’s aid decision a “serious mistake,” asserting that any aid entering Gaza would “certainly fuel Hamas.”
The number of people killed by Israel’s offensive in Gaza in the wake of the October 7, 2023 attacks now exceeds 53,000 – the majority of whom are women and children, the health ministry said Thursday.
Despite the resumption of talks in Qatar, Omar Qandil, whose brother, sister-in-law and 4-month-old niece were killed in an overnight airstrike in central Gaza, said he feels the world has turned a blind eye to their suffering.
“They were all asleep… all targeted in their bedroom,” he said.
“I don’t know what we (can) say anymore, we (have) spoke a lot. There is no one looking at us: not Arabs not Muslims, no one.”
The IDF on Sunday said its new offensive in Gaza is happening “in full coordination” with the Hostages and Missing Families Forum, and that the military is trying to prevent harm to the remaining hostages; but the forum has decried the operation saying it would endanger those still held captive in the enclave.
“The current policy is killing the living and erasing the dead. Every bombing, every delay, every indecision increases the danger. The living hostages face immediate mortal danger, and we risk losing the deceased forever,” said Hagai Levine, the head of the forum’s health team, who the group said co-authored a report about the dangers the latest Israeli operation poses to the hostages.
CNN’s Eyad Kourdi, Abeer Salman and Jeremy Diamond contributed reporting. Khader Al-Za’anoun of Wafa, the official Palestinian news agency, also contributed to this article.","['Mostafa Salem', 'Ibrahim Dahman', 'Kara Fox', 'Dana Karni']",en
https://www.cnn.com/2025/05/16/middleeast/gideons-chariots-israel-new-gaza-offensive-latam-intl,"Israeli military says it has launched major new offensive in Gaza, same day Trump leaves region with no deal",2025-05-16 22:46:13,"Israel has launched a major new offensive in Gaza it says is aimed at destroying Hamas and freeing hostages, sparking condemnation from the United Nations and aid organizations who warn civilians are bearing the brunt of the expanded assault.
At least 262 people have been killed and 675 others injured after Israel ramped up intense strikes since Thursday, according to the Palestinian Ministry of Health in Gaza.
“The situation for Palestinians in Gaza is beyond description, beyond atrocious & beyond inhumane,” United Nations Secretary-General Antonio Guterres said in a post on X Saturday.
“A policy of siege & starvation makes a mockery of international law. The blockade against humanitarian aid must end immediately. This is a moment for moral clarity & action,” Guterres added.
The Israel Defense Forces (IDF) said in a statement late on Friday that it had launched “extensive attacks and mobilized forces to seize strategic areas in the Gaza Strip, as part of the opening moves of Operation ‘Gideon’s Chariots’ and the expansion of the campaign in Gaza, to achieve all the goals of the war in Gaza, including the release of the hostages and the defeat of Hamas.”
Meanwhile, Israel and Hamas resumed talks for a Gaza ceasefire and hostage deal in Qatar’s capital, Doha, on Saturday. Israeli Prime Minister Benjamin Netanyahu has been in close contact with the negotiation team in Doha, and has instructed the team to remain in Doha “to fully exhaust all efforts to secure the release of our hostages,” an Israeli official said Saturday.
The development comes as US President Donald Trump concluded his visit to the Middle East without securing a ceasefire deal and after Israeli Prime Minister Benjamin Netanyahu said earlier this month that the population of Gaza would be displaced to the south following his security cabinet’s approval of an expanded military operation that one minister described as a plan to “conquer” the territory.
The IDF’s announcement also comes shortly after the Palestinian Ministry of Health marked a grim milestone in the war. On Thursday, the ministry said that the number of people killed by Israel’s offensive in Gaza in the wake of the October 7 attacks in 2023 now exceeds 53,000 – the majority of whom are women and children.
Dr. Munir Al-Sultan, Director of the Indonesian Hospital in Beit Lahiya, northern Gaza, said Friday that there were “extremely intense explosions” around the hospital, which severed the connections to ventilators that some of their patients require to stay alive.
Raed Radwan, a displaced resident in the Sheikh Radwan neighborhood, told CNN Saturday that he could feel the ground shaking since dawn because of explosions in the enclave.
“Many people who were unable to flee yesterday due to the intensity of the shelling are now on the move,” he said.
“Following the announcement of the new military operation, food prices skyrocketed. Whatever goods remain in the markets or are being sold on the streets have become extremely expensive,” Radwan said adding that there is a “significant” movement of people from northern Gaza into the south with transportation costs surging dramatically.
“The situation in Gaza is heartbreaking, beyond imagination. It’s hard to describe,” said Nael Rahmi, from the Al-Nasr neighborhood in Gaza.
“People are fleeing with only the clothes on their backs, unable to carry any personal belongings.”
Differences with US
The new Israeli offensive comes amid what appear to be growing differences between the US and Israeli governments. Trump said last week that he wanted an end to the “brutal war” in Gaza and he did not visit Israel during his tour of the Middle East this week.
He also bypassed Israel twice this month in reaching bilateral deals with regional militant groups. Hamas released an Israeli-American hostage last week, and the Houthis agreed to stop firing at American ships in the Red Sea while pledging to continue fighting Israel.
On Wednesday, Trump denied that Israel had been sidelined. “This is good for Israel,” he said. But on Thursday, he said he wanted the US to “take” Gaza and turn it into a “freedom zone.”
“I have concepts for Gaza that I think are very good, make it a freedom zone, let the United States get involved and make it just a freedom zone,” Trump said in Qatar.
While in the Gulf, Trump also acknowledged that people are starving in Gaza and said the US would have the situation in Gaza “taken care of.”
“We’re looking at Gaza. And we’re going to get that taken care of. A lot of people are starving,” he told reporters in Abu Dhabi.
Meanwhile, in the Iraqi capital on Saturday, Arab leaders gathered for a summit to address several pressing regional issues, including the war in Gaza. The Emir of Qatar Sheikh Tamim bin Hamad Al Thani, Egyptian President Abdel Fattah Al Sisi and Palestinian Authority President Mahmoud Abbas attended the summit headed by Iraqi Prime Minister Mohammed Shia al-Sudani.
In a joint statement, the leaders called for an immediate ceasefire in the enclave and urged the international community “to assume their moral and legal responsibilities to pressure for an end to the bloodshed and ensure the unhindered entry of urgent humanitarian aid to all areas in need in Gaza.”
They reiterated their position on forced migration, saying that any form of displacement or expulsion was “a grave violation of the principles of international law and international humanitarian law, a crime against humanity, and ethnic cleansing.”
The UN’s Guterres and Spain’s Prime Minister Pedro Sanchez also attended the Baghdad summit.
The offensive has raised concerns globally. President of the European Council António Costa called for the violence to stop on X while a German Foreign Office spokesperson said in a statement that “a large-scale military offensive also entails the risk that the catastrophic humanitarian situation for the population in Gaza and the situation of the remaining hostages will continue to deteriorate and that the prospect of an urgently needed long-term ceasefire fades.”
Dire conditions in Gaza
As the situation for Palestinian civilians grows increasingly dire, UN agencies are calling for urgent action.
Around 436,000 people have been estimated to have been forcibly displaced since March, according to a report from the UN agency for Palestinian refugees, when Israel launched a fresh ground campaign as part of its renewed assault on the enclave.
For nearly 11 weeks, Israel has imposed a complete siege on Gaza, denying entry of food, medical supplies and other aid to the more than 2 million Palestinians who live in the territory.
Israel says the blockade, along with the military’s expansion of its bombardment of Gaza, is intended to pressure Hamas to release hostages held in the enclave – but international organizations say it violates international law, with many accusing Israel of using starvation as a weapon of war.
A UN study this week warned one in five people in the Gaza Strip are facing starvation and that the entire population of Gaza is at “high risk” of famine, the most severe type of hunger crisis.
The US and Israel are backing the newly established Gaza Humanitarian Foundation, a tightly controlled mechanism for Gaza aid deliveries that seeks to supplant the traditional role of UN agencies in delivering aid to the enclave.
The foundation’s executive director, Jake Wood, told CNN Friday that Israel has agreed to allow some food into Gaza before a newly approved mechanism for aid deliveries is up and running later this month, but he did not yet know when or how many aid trucks Israel would allow in.
The Israeli government has not been swayed by a growing tide of international criticism over the blockade on aid reaching Gaza, now in its third month.
Netanyahu said earlier this week: “We are destroying more and more homes, they have nowhere to return to. The only inevitable outcome will be the desire of Gazans to emigrate outside of the Gaza Strip,” a goal that Trump had supported soon after coming into office.
Israel launched the war after Hamas and other Palestinian armed groups carried out a surprise attack on southern Israel on October 7, 2023, killing 1,200 people, mostly civilians, and taking 251 hostages. This attack marked the deadliest terror attack in Israel’s history.
This story has been updated with additional information.
CNN’s Mostafa Salem and Kara Fox contributed reporting.","['Mohammed Tawfeeq', 'Jeremy Diamond', 'Ibrahim Dahman', 'Eyad Kourdi']",en
https://www.cnn.com/2025/05/17/world/video/aid-gaza-humanitarian-foundation-executive-director-jake-wood-diamond-digvid,Gaza Humanitarian Foundation director explains plans to get aid into Gaza,2025-05-17 13:24:38,"CNN values your feedback
1. How relevant is this ad to you?
2. Did you encounter any technical issues?",['Jeremy Diamond'],en
https://www.cnn.com/2025/05/16/middleeast/israel-gaza-humanitarian-foundation-interview-latam-intl,"Head of controversial new Gaza aid group says he won’t be part of displacing Palestinians, urges UN to participate in plan",2025-05-14 00:00:00,"Israel has agreed to allow some food into Gaza before a newly-approved mechanism for aid deliveries is up and running later this month, the head of the newly established Gaza Humanitarian Foundation told CNN.
Jake Wood, the foundation’s executive director, said he did not yet know when or how many aid trucks Israel would allow into Gaza, but he called conditions there “clearly urgent” and said he expects “positive updates on that in the coming days.”
The Israeli government, which has blocked aid to Gaza for nearly 11 weeks, has not responded to multiple requests for comment about the matter.
The Gaza Humanitarian Foundation will run a new, tightly controlled mechanism for Gaza aid deliveries that has been approved by Israel and the United States, which both countries say is designed to prevent Hamas from stealing aid.
The United Nations’ major aid organizations say, however, that there is no evidence of any significant diversion of aid in Gaza and are refusing to participate in the new aid mechanism, warning it risks displacing Palestinians and increasing the dangers they face.
The UN’s aid chief, Tom Fletcher, said Friday that time should not be wasted on an alternative Gaza aid plan, writing on X: “To those proposing an alternative modality for aid distribution, let’s not waste time: We already have a plan.”
In his first interview since launching the foundation, Wood addressed criticisms by the UN and other aid groups and urged them to reconsider.
“This plan is not perfect, but this plan will be feeding people by the end of the month, in a scenario where no one has allowed aid in over the course of the last 10 weeks,” Wood said.
“Ultimately, the community is going to face a choice. This is going to be the mechanism by which aid can be distributed in Gaza. Are you willing to participate? The answer is going to be, you know, pretty critical to whether or not this ramps up to sufficiently feed 2.2 million people in a very desperate situation.”
Without the support of the major UN agencies, Wood said it is “hard to say” whether his foundation will be able to distribute enough aid to feed Gaza’s population of 2.1 million. He said the foundation currently plans to provide 300 million meals in its first 90 days, which he acknowledged is “not sufficient.”
Wood said he believes much of the humanitarian community’s opposition to the new mechanism is based on misinformation, including what he says are false claims about the Israeli military providing direct security for aid distribution sites and biometric data being shared with the Israeli government.
“I cannot blame the humanitarian community for crying foul amid that misinformation. I would not have participated in a plan that did those same things. However, that is not the plan,” Wood said.
He added that he “unequivocally … will not be a part of anything that forcibly dislocates or displaces the Palestinian population.”
The Gaza Humanitarian Foundation will initially launch four distribution sites: three in southern Gaza and one in central Gaza, Wood said – even though much of the strip’s population is in the central and northern areas.
The UN has previously warned that focusing on these locations could be seen as encouraging Israel’s publicly stated goal of forcing “the entire Gazan population” out of northern Gaza, as Defense Minister Israel Katz put it earlier this month.
According to Wood, Israel has also agreed to allow the foundation to establish two sites in northern Gaza, which he believes can be operational within the first 30 days of the foundation’s operations.
The Gaza Humanitarian Foundation is only expected to be able to feed about 60% of Gaza’s population in its first weeks. Wood said it is not clear how long it will take to be able to cover the needs of the entire population.
Pressed on Israel’s claims that Hamas is stealing humanitarian aid – which Hamas and aid organizations deny – Wood said “it doesn’t really matter.”
“Israel controls access to Gaza, and if, if it is their belief that there is a large percentage of aid that is being interdicted by Hamas and other non-state actors … then we have no choice but to create a mechanism which operates in that construct and in that framing,” Wood said.
“I think, as with most situations, there’s three sides to every story. There’s one side, there’s the other side, and then there’s the truth somewhere in between. I’m not here to render judgment on either of those. I’m here to solve a problem and feed people.”
The foundation’s operations will be secured by a private American security contractor, UG Solutions, which also manned a vehicle checkpoint in Gaza during the ceasefire earlier this year.
Wood, a US Marine Corps veteran, said the contractors will be responsible for guarding aid trucks from the Gaza border to the distribution sites and will not be involved in distributing the aid to civilians.
Wood said they would be operating “under strict rules of engagement,” which he declined to share for operational security, but said they would abide by international laws and norms.",['Jeremy Diamond'],en
https://www.cnn.com/2025/05/16/middleeast/israeli-syrian-official-hold-rare-direct-talks-intl,"Israeli and Syrian official hold rare direct talks, Israeli source says",2025-05-16 14:24:33,"Israel and the new Syrian regime have recently held direct talks, according to an Israeli source familiar with the matter – an indication of shifting dynamics between the former enemies as Israel expands its military presence in the country.
The talks were held in Azerbaijan and were attended by the chief of the Israeli military’s Operations Directorate, Maj. Gen. Oded Basyuk, the source said, adding that Basyuk met with Syrian government representatives in the presence of Turkish officials.
The Israel Defense Forces (IDF) would not confirm or deny that the talks in Azerbaijan took place, but did say that there have not been any direct talks between IDF officials and representatives of the Syrian government.
CNN has reached out to the Turkish government for comment.
Interim Syrian President Ahmad al-Sharaa said last week that his government was holding indirect talks with Israel to bring an end to its attacks on his country “so matters don’t reach a point where both sides lose control.”
There’s been no word from Damascus on any direct talks with Israel.
The source did not disclose the topics of the meeting, nor who was mediating. Channel 12 in Israel was the first to report the meeting.
This week, US President Donald Trump met Sharaa – a former jihadist who was designated a terrorist by the US in 2013 – in Saudi Arabia. Trump pledged to remove crippling sanctions imposed against the regime of Bashar al Assad. Assad was overthrown in an uprising led by Sharaa and fled Syria in December.
The White House said that Trump urged Sharaa take a series of measures, including normalization with Israel, expelling foreign and Palestinian “terrorists,” and helping the US to prevent the resurgence of ISIS.
Since the Assad regime fell, Israel has taken more territory in Syria and staged multiple attacks that it says are aimed at preventing the reconstitution of military capabilities and rooting out militancy that could threaten its security. Israel’s move into Syrian territory was initially described as temporary but officials have since said that the military will remain indefinitely.
Israel has also declared a buffer zone in the south of Syria with the stated aim of protecting Syria’s Druze minority. It also occupies the Golan Heights, which it captured from Syria in the 1967 war and later annexed.
Prospect of sanctions returning every six months
The US Treasury said Thursday it was working to Trump’s direction on Syria sanctions and aims to implement “the necessary authorizations that would be critical to bringing new investment into Syria.”
It added in a post on X that the “Treasury’s actions can help rebuild Syria’s economy, financial sector, and infrastructure and could put the country on a path to a bright, prosperous, and stable future.”
US Secretary of State Marco Rubio clarified that the US will issue waivers to Syria sanctions and is not fully repealing them for the time being.
“As we make progress, hopefully we’ll be in a position soon, or one day, to go to Congress and ask them to permanently remove the sanctions,” Rubio said in Antalya, Turkey, adding that the Trump administration hoped to eventually repeal the waivers because the prospect of sanctions returning every six months is a deterrent to investment.","['Lauren Izso', 'Tim Lister']",en
https://www.cnn.com/2025/05/13/middleeast/israel-targets-hamas-leader-mohammed-sinwar-hospital-strike-gaza-intl,"Israel targets Hamas leader Mohammed Sinwar in hospital strike in Gaza, sources say",2025-05-13 16:41:01,"Israel has targeted Hamas leader Mohammed Sinwar in a strike on a hospital in southern Gaza on Tuesday evening, according to a senior Israeli official and two sources familiar with the matter.
He became the militant group’s de facto leader after the Israeli military killed his brother, Yahya Sinwar, last October.
Tuesday’s strike killed 28 Palestinians and injured more than 50, according to the Palestinian Ministry of Health, which does not differentiate between military and civilian casualties.
The Israel Defense Forces (IDF) said it carried out a strike on the European hospital in Khan Younis, targeting “Hamas terrorists in a command and control center” in underground infrastructure beneath the hospital. The IDF did not identify the target of the strike.
Multiple airstrikes hit the yard of the hospital, according to Dr. Saleh Al Hams, the head of nursing. Some people are buried under the rubble, he said, calling it “a catastrophe.” Medical teams tried to move patients to safe units inside the hospital.
Video from the scene showed towering pillars of smoke and dust from what appeared to be some of the largest strikes in Gaza in recent weeks.
A woman whose mother was being treated for lung cancer at the European hospital told the UK-based aid organization Medical Aid for Palestinians at the time of the strikes.
“Explosions came from every direction, smoke, fire, rubble, sand everywhere. My mother collapsed on the floor. Shrapnel was flying all around us…The terror was beyond words. We hardly escaped death,” she said.
Marwan al-Hams, Director General of Field Hospitals at the Ministry of Health in Gaza, said the strikes had targeted the hospital’s inner courtyard and damaged sewage and water networks.
Marwan added that ambulances were unable to reach the emergency department, and a bulldozer brought in to clear rubble had been hit in another strike on Wednesday.
“Until this damage is repaired, we will be forced to close most of the hospital’s departments,” he said.
Muneer Alboursh, director general of the health ministry said that the world had turned a blind eye to the suffering of Palestinian civilians, saying that Gaza had become a “zone where human life is treated as expendable.”
“If this footage came from Mayo Clinic in Rochester, Johns Hopkins in Baltimore, Charite, or St. Thomas in London, the world would be on fire. Global leaders would descend. Investigations would launch within hours. But it was the European Hospital in Gaza – even its name couldn’t protect it,” Alboursh said.
Gaza Civil Defense said that three people were killed while on their way to the hospital Wednesday.
Hamas rejected any Israeli claims about Sinwar, saying in a statement, “The Palestinian resistance alone, through its official platforms, is the authority authorized to confirm or deny what is published.”
On Tuesday night, the IDF said it intercepted two rockets fired from Gaza, in what appears to be the first launch from the besieged territory in a month. A third rocket landed in an open area. The military wing of Palestinian Islamic Jihad claimed responsibility for the attack, saying they fired at Israeli cities near Gaza.
A short time later, Israel issued evacuation warnings for the Jabalya refugee camp and nearby areas in northern Gaza, saying the IDF will “strike and operate in every location from which rockets are fired.”
‘They took the hostage and that’s it’
The targeting of Sinwar comes one day after Hamas released Israeli American Edan Alexander in what was a goodwill gesture to the United States. The deal for a single hostage’s release sidelined Israel, as Hamas communicated with the Trump administration.
Strikes in Gaza overnight killed at least 56 people, according to the director general of the Ministry of Health, with a nurse at a hospital in northern Gaza saying most were women and children.
Many of the dead from the overnight strikes were taken to the Indonesian Hospital. One man there, Mohammad al Arbid, said his cousin’s family had been killed and asked why there had been no relief after the release on Monday of the Israeli-American hostage.
“They took the hostage and that’s it, no aid entered, there are no blood units in the hospital, there is no medication, there is a 5-year old boy crying inside. He only needs painkiller and there isn’t (any) in the whole hospital, while the world is watching.”
The US expressed some optimism about negotiations set to take place in Qatar with President Donald Trump and his envoy Steve Witkoff in the Middle East. Before leaving Israel, Witkoff promised the families of the hostages that he “will be relentless on that pursuit.”
But with negotiations about to start in Doha – and with an Israeli team en route – the targeting of Sinwar means Israel has just attempted to kill Hamas’ key decision maker needed to seal any potential agreement.
Israeli officials considered Mohammed Sinwar just as hardline as his brother, Yahya, but much more experienced militarily. According to the IDF, he commanded the Khan Younis Brigade until 2016. Like Yahya, he is believed to be one of the main planners of the October 7 terror attack on Israel.
Since the start of the war, he has remained hidden, along with many of Hamas’ senior leaders in Gaza. In December 2023, the IDF released video of what they said was Mohammed Sinwar driving through a tunnel in Gaza. In February 2024, the IDF said they had located his office in western Khan Younis.
Former US Ambassador to Israel Dan Shapiro said Sinwar was likely an obstacle in negotiations. “There is little chance the war can end before he dies,” Shapiro, a senior fellow at the Atlantic Council, told CNN. “His removal could open the door for the release of all hostages and beginning to move toward a post-war future for Gaza without Hamas.”
But even if Sinwar is dead, it could take some time before Israel says officially that it has killed him, and even longer for Hamas to acknowledge his death. In mid-July, Israel said it had targeted Mohammed Deif in a strike on a designated humanitarian zone in southern Gaza. It took until August, more than two weeks later, for the IDF to declare it had indeed killed Deif. Hamas did not confirm his death until the end of January, nearly six months later.
Second Sinwar targeted
Before October, it was primarily Yahya Sinwar who was in the crosshairs of the Israeli military. Imprisoned for four life sentences in 1988, Yahya became fluent in Hebrew and said he spent his years studying his enemy. He was released in 2011 as part of the deal to free Israeli soldier Gilad Shalit, who had been held hostage by Hamas in Gaza for five years. His release has been attributed to the fact that his brother Mohammed was one of Shalit’s kidnappers and insisted on Yahya’s inclusion in the deal.
Back in Gaza, Yahya quickly rose through the ranks of the militant organization, ultimately becoming its leader
After October 7, Yahya became Israel’s most wanted man, and the IDF searched for him in the tiny coastal enclave. US officials believed Israel had come close to Yahya more than once, flushing him out of underground hiding places.
But Yahya moved undetected in the tunnels under Gaza, rarely coming above ground and avoiding detection by Israel’s electronic surveillance. Ultimately, it was a routine Israeli patrol in Gaza which engaged in a firefight in Rafah in southern Gaza that discovered Yahya’s body in Rafah.
Correction: The captions of two photos in this article have been updated to correct their locations. They show the aftermath of the attack on a street near to the European Hospital.",['Oren Liebermann'],en
https://www.cnn.com/2025/05/15/Tv/video/amanpour-sherman-putin-ukraine-trump-gaza,‘I don’t think any of us have done all we should’ on Gaza says former top US diplomat,2025-05-15 18:00:43,"CNN values your feedback
Thank You!
Your effort and contribution in providing this feedback is much appreciated.
Close
‘I don’t think any of us have done all we should’ on Gaza, says former top US diplomat",['Ken Olshansky'],en
